930	GK	Where in France do claret wines come from?	Bordeaux
931	GK	What did mathematician John Napier invent in 1614?	Logarithms
932	GK	What was the world’s first high level programming language 1957?	IBM FORTRANGK	Consumption was the former name of which disease?	Tuberculosis
933	GK	Which American state is nicknamed The Diamond State?	Delaware
934	GK	What are the Sirocco, Mistral and Chinook?	Winds
935	GK	Who wrote about Willie Wonka and the Chocolate Factory?	Roald Dahl
936	GK	Who, at USA customs declared, nothing but my genius?	Oscar Wilde
937	GK	Issur Danielovitch became famous a who?	Kirk Douglas
938	GK	Who sailed in the Golden Hind?	Sir Francis Drake
939	GK	What was the name of the plantation in Gone with the Wind?	Tara
940	GK	Who won the 1988 Superbowl?	Washington Redskins
941	GK	Which group believes in The Great Architect of the Universe?	Freemasons
942	GK	Robert Alan Zimmerman real name of who?	Bob Dylan
943	GK	Processed Galena produces which metal?	Lead
944	GK	Who wrote Gulliver’s Travels (both names)?	Jonathon Swift
945	GK	What is a Ha Ha?	Sunken Fence
946	GK	In Japan what is Seppuku?	Hari Kari - suicide
947	GK	Who discovered blood circulation?	William Harvey
948	GK	The dunnock is another name for which common bird?	Hedge Sparrow
949	GK	If someone said they were from Hellas - which country?	Greece
950	GK	Who was the son of Zeus and Maia - Gods Messenger?	Hermes
951	GK	Roy Scherer jr became famous as who?	Rock Hudson
952	GK	Who wrote Brave New World (full name)?	Aldus Huxley
953	GK	What links Calabria, Liguria, Puglia and Veneto?	Regions of Italy
954	GK	Which city in Rajasthan has riding breeches named after it?	Jodhpur
955	GK	Portugal has had six Kings with what first name?	John
956	GK	What martial arts name means gentle way?	Judo
957	GK	Jean Claude Killy famous in which sport?	Skiing
958	GK	Kimberlite contains what precious item?	Diamonds
959	GK	Who directed Dr Strangelove - 2001 - The Shining (full name)?	Stanley Kubrick
960	GK	Rene Lalique - Art Nouveau designer worked what material?	Glass
961	GK	Who created the children's land of Narnia and Lion Witch Wardrobe?	Clive Staples Lewis
962	GK	What animal lives in a drey?	Squirrel
963	GK	Why is Louise Brown - born 1978 famous?	First test tube baby
964	GK	The title of whose book translates as my struggle?	Adolf Hitler
965	GK	Anna Mary Robinson - famous American painter - what name?	Grandma Moses
966	GK	In which country would you find the Negev desert?	Israel
967	GK	Which character has been played by the most actors?	Sherlock Holmes
968	GK	In Greek mythology a Hamadryads spirit guarded what?	Trees
969	GK	Jocasta was the wife of Laius and the mother of who?	Oedipus
970	GK	Who wrote The Rights of Man - and The Age of Reason?	Thomas Paine
971	GK	What is the capital of Sicily?	Palermo
972	GK	What was invented by Dr Edward Land in 1947?	Polaroid
973	GK	Syd Barett, Roger Waters, Richard Wright, Nick Mason - Group?	Pink Floyd
974	GK	Carlo Collodi created which famous children's character?	Pinocchio
975	GK	What is mainly extracted from pitchblende?	Uranium
976	GK	Which connects Delft, Sevres, Wedgwood, Chelsea?	Porcelain
977	GK	Which country introduced the worlds first diesel loco in 1912?	Germany
978	GK	in 1656 Christian Huygens invented what type of timekeeper?	Pendulum clock
979	GK	Duvali, Dushira and Holi are religious days in which religion?	Hindu
980	GK	In what industry did John Davidson Rockefeller get rich?	Oil
981	GK	The Mau Mau were terrorists in which country late 50s early 60s?	KenyaGK	What is the common name for the star Sirius?	Dog Star
982	GK	What calculating aid was invented by William Oughtred in 1662?	Slide Rule
983	GK	Which Athenian philosopher wrote nothing - immortalised by Plato?	Socrates
984	GK	Who designed the WW 1 plane Camel and co designed Hurricane?	Thomas Octave Murdoch Sopwith
985	GK	Crazy Horse and Sitting Bull were born in which US state?	South Dakota
986	GK	In 1666 Jesuit Bark was used as a prevention against what?	Malaria
987	GK	In 1971 which USA space probe was first to orbit another planet?	Mariner 9
988	GK	What links Catalonia, Andalusia, Cantabria, Galicia?	Regions of Spain
989	GK	Ingemar Stenmark won record 85 world cup races in what sport?	Skiing
990	GK	Who wrote the music for the ballets Firebird and Rites of Spring?	Igor Stravinsky
991	GK	What common legal item literally means under penalty?	Subpoena
992	GK	Who was the only person to win world titles on bikes and cars?	John Surtees
993	GK	What is the oldest swimming stroke?	Breaststroke
994	GK	Which European country is divided into areas called Cantons?	Switzerland
995	GK	Which medical tool was developed by Sanctorius in 1612?	Thermometer
996	GK	What weapon was invented by Ernest Swinton used in 1916?	Tank
997	GK	Which mythological King chained grapes rose water fell?	Tantalus
998	GK	Who created Tarzan (all names) in 1914?	Edgar Rice Burroughs
999	GK	Camellia Sinesis evergreen shrub better known as what?	Tea
1000	GK	In 1901 who first transmitted radio signals across Atlantic?	Marconi
1001	GK	Who won six consecutive Wimbledon titles in the 1980s?	Martina Navratilova
1002	GK	What Italian building material translates as baked earth?	Terracotta
1003	GK	What links Buddy Holly, Lyndon Johnston, Janice Joplin?	State of Texas
1004	GK	Which eponymous character was Thane of Cawder Glaimes?	Macbeth
1005	GK	Who wrote the 39 steps (both names)?	John Buchan
1006	GK	Who won the Superbowl in 1987?	New York Giants
1007	GK	What is the food tofu made from?	Soya Bean Curd via Soya milk
1008	GK	Who was the son of Poseidon and Ampherite?	Triton
1009	GK	Annie Mae Bullock became famous under which name (both)?	Tina Turner
1010	GK	What linked Armenia, Georgia, Latvia and Moldavia?	USSR
1011	GK	What is the state capitol of New Jersey?	Trenton
1012	GK	Who won an Oscar for best supporting actor in Spartacus 1960?	Peter Ustinov
1013	GK	What was invented by James Dewer in 1872?	Vacuum or thermos flask
1014	GK	Who was the Roman goddess of the hearth?	Vesta
1015	GK	Viticulture is the growing of what plants?	Vines
1016	GK	In 1953 what was first successfully transmitted in the USA?	Colour Television
1017	GK	Who wrote the Thin Man in 1934 (both names)?	Dashiell Hammett
1018	GK	Angel falls Venezuela Highest but where second Highest?	Yosemite USA
1019	GK	Whitcome Judson in 1891 invented what for fastening shoes?	Zip Fastener
1020	GK	Who sold Louisiana to the USA in 1803?	Napoleon
1021	GK	Gregory Pincus, John Rock, Gerhart Domangk developed what?	Oral Contraceptive
1022	GK	The Gloucester E 28/39 first flew in 1941 - what was unusual?	Whittle Jet Engine
1023	GK	Women compete between USA and UK in Wightman Cup - Sport?	Tennis
1024	GK	Woolworth's - the 5 /10 cent store started in which us state 1979?	Lancaster Pennsylvania
1025	GK	Which actress starred in the original King Kong in 1933 (both)?	Fay Wray
1026	GK	Except Australia 1 New Zealand 1 USA all since 1870 want??	America's Cup
1027	GK	What's missing from ale that’s included in beer?	Hops
1028	GK	Until 1971 what was the name of Zaire?	Congo
1029	GK	Karl Lienstater discovered which medical breakthrough in 1901?	ABO Blood Groups
1030	GK	Who is the only American president elected unopposed?	George WashingtonGK	What movie cast included James Garner, Richard Attenbourough,Steve McQueen, Charles Bronson, Donald Pleasance, James Coburn, Gordon Jackson, Angus McPhee among many other?	The Great Escape
1031	GK	If you suffer from epistaxis what is wrong?	Nosebleed
1032	GK	In which book would you find the manservant Pas Partout?	Around the world in 80 days
1033	GK	What animals name translates as water horse?	Hippopotamus
1034	GK	In Greek mythology who killed the Gorgon?	Perseus
1035	GK	Which two metals are alloyed to make pewter?	Tin and Lead
1036	GK	In 1899 the Eastman company in the USA produced first what?	Kodak 1 - hand held roll film cam
1037	GK	What links - Sarte, Neitzsche, Russell and Decartes?	Philosophers
1038	GK	In 1643 Evangalisa Torichelli invented the first what?	Barometer
1039	GK	Which Spanish painter has first exhibition at 16 - also 4 year blue?	Pablo Picasso
1040	GK	Where did the mutineers of the Bounty settle?	Pitcairn Islands
1041	GK	What is the longest river in Italy?	Po
1042	GK	What does a polyandric women have more than one of?	Husband
1043	GK	What links Brazil, Uruguay, Mozambique and Angola?	Colonies of Portugal
1044	GK	What is the American equivalent of the Irish Poteen?	Moonshine
1045	GK	Who was the last king of Troy killed by Achilles son Pyrrhus?	Priam
1046	GK	In 1911 the archaeologist Hiram Bingham discovered what lost city?	Machu Picchu
1047	GK	Who won the Superbowl in 1989?	San Francisco 49 ers
1048	GK	Who wrote the book Billy Budd also Moby Dick?	Herman Melville
1049	GK	Which highwayman rode the horse Black Bess?	Dick Turpin
1050	GK	Barry Allen was the alter ego of which DC comic superhero?	The Flash
1051	GK	In 1901 which brand of car was seen for the first time?	Mercedes
1052	GK	Brisbane is the state capital of which SE Australian state?	Queensland
1053	GK	In Norse mythology what is the name of the ultimate battle?	Ragnarok
1054	GK	In 1890 the first electric what opened in London?	Underground railway
1055	GK	Who wrote the children's novel Swallows and Amazons?	Arthur Ransom
1056	GK	Oil seed rape belongs to which plant family?	Mustard
1057	GK	Which Norwegian politicians name became a word for traitor?	Vidkun Quisling
1058	GK	What is the capitol of Morocco?	Rabat
1059	GK	What shape were the sailors plates in Nelsons navy?	Square Thus Square meal
1060	GK	What religion links Weasak, Dhrammacacka, and Bhodi day?	Buddhist
1061	GK	Linus Torwalds invented and wrote what?	Linux computer operating system
1062	GK	The bander macaque has which commoner name?	Rhesus Monkey
1063	GK	Zambia and Zimbabwe used to be called what?	Rhodesia
1064	GK	What is the staple food of one third of the worlds population?	Rice
1065	GK	Paul Robeson the singer of old man river had what profession?	Lawyer
1066	GK	Rene Laennac invented which aid for doctors in 1810?	Stethoscope
1067	GK	Jagger, Richards, Wyman, Jones, Watts, Stewart - which band?	The Rolling Stones
1068	GK	What digit does not exist in Roman Numerals?	Zero
1069	GK	Who was nicknames The desert Fox (both Names)?	Erwin Rommel
1070	GK	What aid to archaeologists from 197 bc was found in Egypt 1799?	Rosetta Stone
1071	GK	Which annual sporting event between 2 teams started in 1829?	The University Boat Race
1072	GK	Who was the jeweller to the Russian Court famous Easter eggs?	Faberge
1073	GK	What type of food is Taramasalata?	Cured /smoked cod roe
1074	GK	What links Samuel Delaney, Fredrick Pohl, Harlan Ellison?	Science Fiction
1075	GK	Randolph Crane became famous as which cowboy actor?	Randolph Scott
1076	GK	Ageusia is the loss of which sense?	Taste
1077	GK	Which Irish political parties name translates as we ourselves?	Sein Fein
1078	GK	Henry Ford used assembly line in 1908 but someone before 1901?	Ransome Olds
1079	GK	Who performed the first heart transplant in South Africa?	Christian BarnardGK	Which countries men use the most deodorant?	Japan
1080	GK	Who played Billy the Kid in The Left Handed Gun?	Paul Newman
1081	GK	What was the first credit card?	Diners Club
1082	GK	What links Humphry Davie, Michael Faraday, Madam Curie?	Poisoned by chemicals work
1083	GK	Hippophagic society members support what?	Eating horsemeat
1084	GK	What did Britain swap Havana for with Spain in 1763?	Florida
1085	GK	What is the crime of embracery?	Jury Bribing
1086	GK	Which country made the worlds first feature film in 1906?	Australia Story of Kelly gang
1087	GK	Who wrote Gentlemen Prefer Blonds?	Anita Loos
1088	GK	What was Norman Bates hobby in Psycho?	Stuffing birds
1089	GK	What was Casanovas day job?	Librarian
1090	GK	Where is the worlds largest gold depository?	Federal reserve bank Manhattan
1091	GK	Why did the state of Indiana ban Robin Hood in 1953?	Communist rob rich
1092	GK	Angelo Scicilano better know as who?	Charles Atlas
1093	GK	How did George II die?	Fell off toilet
1094	GK	What did Marlon Brando and George C Scott refuse?	Oscars
1095	GK	Why was convict 2599 unusual in Pen State prison 1924?	Dog doing life for killing cat
1096	GK	What is 6 inches bigger in Summer?	Eiffel tower
1097	GK	What two ingredients make the dish angels on horseback?	Oysters wrapped in Bacon
1098	GK	What was Charles Dickens last (unfinished) novel?	Mystery of Edwin Drood
1099	GK	Which sea on Earth has no beaches?	Sargasso sea
1100	GK	Reuben Tice died trying to invent a machine to do what?	Dewrinkle prunes
1101	GK	De Witt Wallace founded what?	Readers Digest
1102	GK	Who is the Patron Saint of thieves?	St Nicholas
1103	GK	According to his business card what job did Al Capone do?	Sell second hand furniture
1104	GK	Humans are 10,000 times more sexually active that what animal?	Rabbits
1105	GK	Shirley Schrift became famous as which actress?	Shelly Winters
1106	GK	In Kansas what can a waiter not do in a teacup (legally)?	Serve wine
1107	GK	Which country has the smallest birth rate?	Vatican City
1108	GK	Which 1956 film caused riots in cinemas?	Rock around the clock
1109	GK	Who did the USA buy the Virgin islands from?	Denmark
1110	GK	Who played the scarecrow in the Wiz (all black wiz of oz)?	Michael Jackson
1111	GK	What was or is a Waltzing Mathilda?	Swagman’s Knapsack
1112	GK	Which country was the first to introduce old age pensions?	Germany
1113	GK	Which hats became popular with children in 1956?	Davy Crocket
1114	GK	Malden Serkiovitch famous as which actor?	Karl Malden
1115	GK	What is it illegal to pawn in New York?	American flag
1116	GK	What hospital did Dr Kildare work at?	Blaire General
1117	GK	Collective nouns - a smuck of what?	Jellyfish
1118	GK	Who was Cleopatra's first husband?	Ptolemy Dionysus
1119	GK	Who was John Dawkins better known as?	Artful Dodger
1120	GK	Which film star has his statue in Leicester Square?	Charlie Chaplin
1121	GK	Virginia McMath became famous as which actress?	Ginger Rodgers
1122	GK	What is the name of Captain Ahab's ship?	Peaquod
1123	GK	Roosevelt won the 1932 election - who lost it?	Herbert Hoover
1124	GK	Who wrote The History of Mr Polly?	H G Wells
1125	GK	What is the first day of Lent?	Ash Wednesday
1126	GK	Mr Chips said goodbye - from which fictional school?	Brookfield
1127	GK	Who buried the treasure on Treasure Island?	Captain Flint
1128	GK	Which TV series was narrated by Walter Winchell?	The UntouchablesGK	In which country was Auschwitz	Poland
1129	GK	What was the first British instrumental to top the USA charts	Telstar by The Tornados
1130	GK	On which national flag is there an eagle and a snake	Mexico
1131	GK	What group of animals would be in a clowder	Cats
1132	GK	What is a Sam Browne	Military belt
1133	GK	What is the chemical symbol for tungsten	W
1134	GK	Who are the two most translated English writers	Shakespeare and Agatha Christie
1135	GK	Citius Altius Fortius is the motto of what organisation	Olympic
1136	GK	What is the main ingredient of sauce Lyonnaise	Onions
1137	GK	Who played Miss Marple in 6 films (both names)	Margaret Rutherford
1138	GK	From what language does the word alphabet come	Greek -alpha beta
1139	GK	In the nursery rhyme what is Fridays child	Loving and Giving
1140	GK	What was the first film made in cinemascope	The robe
1141	GK	Where was the battle of Hastings fought	Senlac hill
1142	GK	A pearmain is what type of fruit	Apple
1143	GK	What colour is the bull on an archery target	Gold
1144	GK	What was the Rolling Stones first no 1 hit	Its all over now
1145	GK	Name both rival gangs in West Side Story	Sharks Jets
1146	GK	In golf what do the Americans call an albatross	Double Eagle
1147	GK	Which classical composer wrote the Hungarian Rhapsody	Franz Liszt
1148	GK	When is St Swithens day	15th July
1149	GK	What are ceps morels and chantrelles	Mushrooms
1150	GK	Which part of his body did Charlie Chaplin insure	Feet
1151	GK	In golf what would you put in your shag bag	Practice Balls
1152	GK	A bind is a group of what type of fish	Salmon
1153	GK	Which author created Fu Manchu	Sax Rohmer
1154	GK	Mrs Darell Waters (translated 128 languages) pen name	Edith Blyton
1155	GK	Who played the pawnbroker in the film of that name	Rod Stiger
1156	GK	What was the first manufactured item to be sold on Hire Purchase	Singer sewing machine
1157	GK	Which letters denote Jesus Nazareth King of the Jews	INRI
1158	GK	In France if you were served le miel what would you eat	Honey
1159	GK	The Greek for circle of animals gives it name to what	Zodiac
1160	GK	Who was the Roman god of agriculture	Saturn
1161	GK	What is ikebana	Flower arranging
1162	GK	What nationality was Morse inventor of the famous code	American
1163	GK	Goa used to be a colony of which nation	Portugal
1164	GK	What does a galactophagist drink	Milk
1165	GK	What did God create on the fifth day (both)	Sea creatures and birds
1166	GK	Where was Bob Dylan born	Duluth Minnesota
1167	GK	In the 18th century what would a pencil be	Brush
1168	GK	Agrippa poisoned her husband/uncle who was he	Claudius
1169	GK	Who was the mother of Castor and Pollux	Helen of Troy
1170	GK	What are the snaffle Pelham and Weymouth	Horse bits
1171	GK	Walter Koenig played which part in the Star Trek series	Ensign Chekov
1172	GK	Who had a hit with Devil Woman	Cliff Richard
1173	GK	What were the first false teeth made from	Ivory
1174	GK	The jealous Athena turned who into a spider	Arachne
1175	GK	What was the first Carry On film	Carry on Sergeant
1176	GK	Who was the female lead in The Shootist	Lauren Bacall
1177	GK	What is a dzo	Cow Yak crossGK	Hypermetropic people are what	Long Sighted
1178	GK	Which leader lives in the Potola	Dalai Lama
1179	GK	What wood was the cross supposed to be made of	Mistletoe
1180	GK	Joseph Levitch became famous as who	Jerry Lewis
1181	GK	If you planted a bandarilla what are you doing	Bullfighting
1182	GK	What was the first Pink Floyd album	Piper at the gates of dawn
1183	GK	in which city was the first public opera house opened	Venice
1184	GK	In what Elvis film did he play a double role	Kissing Cousins
1185	GK	The Aphrodite of Melos has a more famous name - what	Venus de Milo
1186	GK	Which country invented the concentration camp	Britain - Boer war
1187	GK	John Huston scored a hit with his first film - what?	Maltese falcon
1188	GK	Stan laurel, Mickey Rooney, Lana Turner what in common	8 marriages
1189	GK	What real person has been played most often in films	Napoleon Bonaparte
1190	GK	Scotopic people can do what	See in the dark
1191	GK	What is the most critical thing keeping bananas fresh transport	Temperature not below 13 C
1192	GK	What is the name of the Paris stock exchange	Bourse
1193	GK	Whose music featured in The Clockwork Orange	Beethoven
1194	GK	What was the Troggs most famous hit	Wild Thing
1195	GK	In Japan what colour car is reserved for the royal family only	Maroon
1196	GK	What city has Kogoshima as its airport	Tokyo
1197	GK	What was gangsters George Nelsons nickname	Baby Face
1198	GK	Whose first wife was actress Jayne Wyman	Ronald Regan
1199	GK	In MASH what is Radars favourite drink	Grape Knee High
1200	GK	What do you give on the third wedding anniversary	Leather
1201	GK	What is a baby whale called	Calf
1202	GK	In which film did the Rolls Royce have the number plate AU1	Goldfinger
1203	GK	Vladamere Ashkenazy plays what musical instrument	Piano
1204	GK	With which organ does a snake hear	Tongue
1205	GK	On what is the Mona Lisa painted	Wood
1206	GK	What is the second most common international crime	Art theft
1207	GK	Count de Grisly was the first to perform what trick in 1799	Saw woman in half
1208	GK	Who wrote Les Miserable	Victor Hugo
1209	GK	Which bird turns it head upside down to eat	Flamingo
1210	GK	The colossus of Rhodes was a statue of who	Apollo
1211	GK	Who rode a horse called Bucephalus	Alexander the Great
1212	GK	To which London club did Mycroft Holmes belong	Diogones
1213	GK	What did William Addis invent in prison	Toothbrush
1214	GK	What is the only duty of police Gracthenvissers in Amsterdam	Motorists in canals
1215	GK	Kleenex tissues were originally intended as what in 1915	WW1 Gas mask filters
1216	GK	Who invented popcorn	American Indians
1217	GK	What is the colour of mourning in Turkey	Violet
1218	GK	For what is spirits of salt another name	Hydrochloric acid
1219	GK	Which game is played on an oval with 18 player per team	Australian football
1220	GK	In the Winnie the Pooh stories what is Kanga’s baby called	Roo
1221	GK	Which actor is common to Magnificent 7 and Dirty Dozen	Charles Bronson
1222	GK	Who saved Andromeda from the sea monster	Perseus
1223	GK	What flower is the symbol of secrecy	Rose
1224	GK	What item were originally called Hanways	Umbrellas
1225	GK	What is Brussels best known statue	The Mannequin Pis
1226	GK	in which language does God Jul mean happy Xmas	SwedishMOVIE_TRIVIA 	 What was the title of the film that Whitney Houston starred in alongside Kevin Costner 	 The Bodyguard
1227	MOVIE_TRIVIA 	 Who plays the bride to be Sophie in the film 2008 film 'Mamma Mia' 	 Amanda Seyfried
1228	MOVIE_TRIVIA 	 Who starred as the Tarzan in the first movie 	 Elmo Lincoln
1229	MOVIE_TRIVIA 	 Which two famous film stars played the leading roles in the film 'Pretty Woman' 	 Richard Gere and Julia Roberts
1230	MOVIE_TRIVIA 	 What was the name of Dorothy's dog in the Wizard of Oz 	 Toto
1231	MOVIE_TRIVIA 	 Who played Jack in the film The Titanic 	 Leonardo DiCaprio
1232	MOVIE_TRIVIA 	 What was the title of the film that Robin Williams played an English teacher called John Keating 	 Dead Poets Society
1233	MOVIE_TRIVIA 	 Who played Forrest Gump 	 Tom Hanks
1234	MOVIE_TRIVIA 	 Which Disney film does the song 'Circle of Life' come from 	 The Lion King
1235	MOVIE_TRIVIA 	 Who made the quote 'I'll be back' famous 	 Arnold schwarzenegger
1236	MOVIE_TRIVIA 	 Which Disney film does the song 'The Bare Necessities' come from 	 The Jungle Book
1237	MOVIE_TRIVIA 	 Who starred as Sandy in the first Grease movie 	 Olivia Newton-John
1238	MOVIE_TRIVIA 	 What was the title of the film that starred Elvis Presley playing the role of a boxer 	 Kid Galahad
1239	MOVIE_TRIVIA 	 What was the name of Chucky's Bride in the 1998 film entitled 'The Bride of Chucky' 	 Tiffany
1240	MOVIE_TRIVIA 	 In which film did Jodie Foster play the role of Clarice Starling, an FBI agent 	 The Silence of the Lambs
1241	MOVIE_QUOTES 	 Here's looking at you, kid 	 Casablanca
1242	MOVIE_QUOTES 	 There's no place like home 	 The Wizard of Oz
1243	MOVIE_QUOTES 	 I see dead people 	 Sixth Sense
1244	MOVIE_QUOTES 	 At my signal, unleash hell 	 Gladiator
1245	MOVIE_QUOTES 	 You're going out a youngster but you've got to come back a star 	 42nd Street
1246	MOVIE_QUOTES 	 Houston, we have a problem 	 Apollo 13
1247	MOVIE_QUOTES 	 My understanding of women goes only as far as the pleasures 	 Alfie
1248	MOVIE_QUOTES 	 Every man dies. Not every man really lives 	 Braveheart
1249	MOVIE_QUOTES 	 Yo, Adrienne! 	 Rocky
1250	MOVIE_QUOTES 	 We're bigger than US Steel 	 The Godfather
1251	MOVIE_QUOTES 	 Poor Catherine, tick, tock, tick, tock, tick, tock 	 The Silence of the Lambs
1252	MOVIE_QUOTES 	 To deny our own impulses is to deny the very thing that makes us human 	 The Matrix
1253	MOVIE_QUOTES 	 Truth hurts. Maybe not as much as jumping on a bicycle with a seat missing, but it hurts 	 Naked Gun 2 1/2
1254	MOVIE_QUOTES 	 I once heard a wise man say: There are no perfect men, only perfect intentions 	 Robin Hood – Prince of Thieves
1255	MOVIE_QUOTES 	 Life moves pretty fast. If you don't stop and look around once in a while, you could miss it 	 Ferris Bueler's Day Off
1256	MOVIE_QUOTES 	 Nobody puts Baby in the corner 	 Dirty Dancing
1257	MOVIE_QUOTES 	 Tell her that you love her. You've got nothing to lose, and you'll always regret it if you don't 	 Love Actually
1258	MOVIE_QUOTES 	 The greatest thing you'll ever learn is just to love and have that love returned 	 Moulin Rouge
1259	MOVIE_QUOTES 	 You had me at hello 	 Jerry Maguire
1260	MOVIE_QUOTES 	 Love means never having to say you're sorry 	 Love Story
1261	MOVIE_QUOTES 	 I'm just a girl standing in front of a boy, asking him to love her 	 Notting Hill
1262	MOVIE_QUOTES 	 I need to believe, that something extraordinary possible 	 A Beautiful Mind
1263	MOVIE_QUOTES 	 Poetry, beauty, romance, love: these are what we stay alive for 	 Dead Poet's Society
1264	MOVIE_QUOTES 	 I may not be a smart man, but I know what love is 	 Forrest Gump
1265	MOVIE_QUOTES 	 Sometimes I wish I had never met you. Because then I could go sleep at night not knowing there was someone like you out there 	 Good Will Hunting
1266	MOVIE_QUOTES 	 Everything I do, I do it for you. Anything that might be special in me... is you 	 Great Expectations
1267	MOVIE_QUOTES 	 When you realize you want to spend the rest of your life with somebody, you want the rest of your life to start as soon as possible 	 When Harrry Met Sally
1268	MOVIE_QUOTES 	 Coughlin's law: never show surprise, never lose your cool 	 Cocktail
1269	MOVIE_QUOTES 	 Take love, multiply it by infinity and take it to the depths of forever... and you still have only a glimpse of how I feel for you 	 Meet Joe Black
1270	MOVIE_QUOTES 	 If I had one more night to live, I would want to spend it with you 	 Pearl Harbour
1271	MOVIE_QUOTES 	 All of this has happened before, and it will all happen again 	 Peter Pan
1272	MOVIE_QUOTES 	 Look, you're really cute, but I can't understand what you're saying 	 Finding Nemo
1273	MOVIE_QUOTES 	 A lie keeps growing and growing until it's as plain as the nose on your face 	 Pinocchio
1274	MOVIE_QUOTES 	 Sounds like someone's sick. How lovely. I do hope it's serious. Something dreadful 	 The Sword and the Stone
1275	MOVIE_QUOTES 	 Ladies don't start fights, but they can finish them 	 The Aristocats
1276	MOVIE_QUOTES 	 Forever is a long long time and time has a way of changing things 	 Fox and the Hound
1277	MOVIE_QUOTES 	 Will you get your head out of the clouds and back in the water where it belongs 	 The Little Mermaid
1278	MOVIE_QUOTES 	 What do you want me to do, dress in drag and do the hula 	 The Lion King
1279	MOVIE_QUOTES 	 Better to beg forgiveness than ask permission 	 The Hunchback of Notre Dame
1280	MOVIE_QUOTES 	 When I'm with you, I don't feel so alone 	 Hercules
1281	MOVIE_QUOTES 	 Look for the bare necessities 	 The Jungle Book
1282	MOVIE_QUOTES 	 Dreams can come true 	 Cinderella
1283	MOVIE_QUOTES 	 Reach for the sky! 	 Toy Story
1284	MOVIE_QUOTES 	 I'm not worthless and I don't have fleas 	 Aladdin
1285	MOVIE_QUOTES 	 Nothing's impossible 	 Alice In Wonderland
1286	MOVIE_TRIVIA 	 What is the film title of the sequel to Alice In Wonderland 	 Through The Looking Glass
1287	MOVIE_TRIVIA 	 Who played Baby in the film Dirty Dancing 	 Jennifer Grey
1288	MOVIE_TRIVIA 	 Which famous actress was born Norma Jeane Mortenson 	 Marilyn Monroe
1289	MOVIE_TRIVIA 	 Who played James Bond in 'Live and Let Die' 	 Roger Moore
1290	MOVIE_TRIVIA 	 Who am I I was born in 1962, in New York. I'm a Hollywood actor and I've starred in lot of big hit movies. I have also directed films. I'm married to an actress and I have been married twice before. One of my ex-wives is Nicole Kidman. 	 Tom Cruise
1291	MOVIE_TRIVIA 	 How many 'Rocky' films did Sylvester Stallone star in 	 Six (6)
1292	MOVIE_TRIVIA 	 What are the names of Snow White's seven dwarfs 	 Sneezy, Happy, Grumpy, Sleepy, Bashful, Dopey, Doc
1293	MOVIE_TRIVIA 	 What was the name of the boy in the Jungle Book 	 Mowgli
1294	MOVIE_TRIVIA 	 In the film 'Shrek', what is the name of Shrek's wife 	 Fiona
1295	MOVIE_TRIVIA 	 What is the name of the film that Phil Collins starred in with Julie Walters in 1988 	 Buster
1296	MOVIE_TRIVIA 	 Which James Bond film was named after Ian Fleming's home in Jamaica 	 Goldeneye
1297	MOVIE_TRIVIA 	 What is the name of the actor who played the role of Harry Potter in the film series 	 Daniel Radcliffe
1298	MOVIE_TRIVIA 	 What color lipstick did silent movie stars wear 	 Black
1299	MOVIE_TRIVIA 	 In the 1989 film 'Shirley Valentine' who playedthe role of Shirley 	 Pauline Collins
1300	MOVIE_TRIVIA 	 Which Bond movie did Daniel Craig first star in 	 Casino Royale
1301	FAMOUS_POEMS	Phenomenal Woman	Maya Angelou
1302	FAMOUS_POEMS	Where the Sidewalk Ends	Shel Silverstein
1303	FAMOUS_POEMS	If You Forget Me	Pablo Neruda
1304	FAMOUS_POEMS	I carry your heart with me	E. E. Cummings
1305	FAMOUS_POEMS	The Road Not Taken	Robert Frost
1306	FAMOUS_POEMS	A Dream Within A Dream	Edgar Allan Poe
1307	FAMOUS_POEMS	There is another sky	Emily Dickinson
1308	FAMOUS_POEMS	Life Is Fine	Langston Hughes
1309	FAMOUS_POEMS	A Girl	Ezra Pound
1310	FAMOUS_POEMS	Messy Room	Shel Silverstein
1311	FAMOUS_POEMS	To My Wife - With A Copy Of My Poems	Oscar Wilde
1312	FAMOUS_POEMS	Still I Rise	Maya Angelou
1313	FAMOUS_POEMS	Let America Be America Again	Langston Hughes
1314	FAMOUS_POEMS	To You	Walt Whitman
1315	FAMOUS_POEMS	Stopping by Woods on a Snowy Evening	Robert Frost
1316	FAMOUS_POEMS	I Wandered Lonely as a Cloud	William Wordsworth
1317	FAMOUS_POEMS	The New Poetry Handbook	Mark Strand
1318	FAMOUS_POEMS	Funeral Blues	W. H. Auden
1319	FAMOUS_POEMS	Touched by An Angel	Maya Angelou
1320	FAMOUS_POEMS	The Raven	Edgar Allan Poe
1321	FAMOUS_POEMS	Do Not Go Gentle Into That Good Night	Dylan Thomas
1322	FAMOUS_POEMS	A Word to Husbands	Ogden Nash
1323	FAMOUS_POEMS	Bear In There	Shel Silverstein
1324	FAMOUS_POEMS	If those I loved were lost	Emily Dickinson
1325	FAMOUS_POEMS	Romance	Edgar Allan Poe
1326	FAMOUS_POEMS	Seeker Of Truth	E. E. Cummings
1327	FAMOUS_POEMS	I Taught Myself To Live Simply	Anna Akhmatova
1328	FAMOUS_POEMS	Walking Around	Pablo Neruda
